2012-09-18T03:11:50.702717+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:11:51.096552+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:11:51.892910+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:11:53.133508+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:11:54.433035+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:11:55.766954+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:11:56.998062+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:11:58.240534+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:11:59.367151+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:00.492408+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:01.459652+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:02.547129+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:03.880778+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:05.095147+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:06.201874+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:07.200223+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:07.833493+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:08.411949+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:09.012731+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:10.331911+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:10.876748+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:11.450870+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:11.959392+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:13.320334+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:13.800032+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:14.316053+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:15.067542+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:16.358546+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:17.656629+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:18.895754+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:19.510093+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:20.127461+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:21.691689+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:22.358580+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:22.910621+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:24.214367+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:24.768224+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:25.310671+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:26.388354+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:27.677331+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:28.215157+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:30.439692+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:30.967666+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:31.529204+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:33.447467+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:34.039751+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:35.782286+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:36.308398+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:38.160698+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:38.518565+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:40.037563+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:40.609216+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:45.132201+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:45.562414+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:46.027928+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:46.491121+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:48.173952+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:48.598870+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:51.328062+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:51.852613+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:53.278622+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:54.438018+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:55.649936+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:56.104061+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:56.583753+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:57.056125+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:58.456119+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:12:59.465874+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:00.591286+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:01.623737+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:02.648252+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:03.850656+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:05.082531+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:05.864656+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:06.491084+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:07.672014+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:08.166365+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:08.905303+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:09.390276+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:10.518134+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:11.648514+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:12.159612+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:13.198809+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:13.722061+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:14.209330+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:14.734770+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:15.289300+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:16.808685+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:17.288505+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:17.790405+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:18.272322+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:18.714178+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:20.065601+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:20.535501+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:20.943782+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:21.424000+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:22.050332+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:22.374402+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:22.825588+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:23.937187+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:24.359597+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:24.836943+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:25.311990+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:25.838968+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:26.291896+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:26.742927+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:30.510202+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:30.911030+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:31.952680+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:32.879317+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:33.870371+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:34.347951+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:34.835329+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:35.315191+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:36.256179+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:36.738586+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:37.216008+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:37.696134+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:38.144754+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:38.666188+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:39.095269+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:40.064830+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:41.132861+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:41.587071+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:42.047370+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:42.954625+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:43.448983+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:43.866999+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:44.322556+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:44.762104+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:45.210822+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:45.687066+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:47.094439+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:47.490809+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:47.951649+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:48.851823+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:49.334517+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:49.780320+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:50.292687+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:51.163164+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:51.638275+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:52.111083+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:52.598777+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:54.897831+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:55.310458+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:57.088841+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:57.595405+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:58.111469+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:13:58.677787+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:01.160279+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:01.592986+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:03.110105+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:03.628544+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:04.571701+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:05.063645+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:06.515798+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:07.007896+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:07.456199+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:07.891342+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
2012-09-18T03:14:44.758314+00:00,sim128a[28322]:,chat,4,98.251.79.180,.,15,," "
