2012-05-05T07:08:02.834953+00:00,sim128[28088]:,chat,5,114.79.63.32,Client#3,11,player 10,"the lag, no fast forward, pause when no player,..."
2012-05-05T07:08:16.892454+00:00,sim128[28088]:,chat,4,220.245.52.25,Client#16,13,Moranis,yeah it's tough :P
2012-05-05T07:08:29.821207+00:00,sim128[28088]:,chat,4,220.245.52.25,Client#16,13,Moranis,plus the odd annoying player ;) lol
2012-05-05T07:09:15.097325+00:00,sim128[28088]:,chat,5,114.79.63.32,Client#3,11,player 10,"@441,25 did you build that?"
2012-05-05T07:09:33.779795+00:00,sim128[28088]:,chat,4,220.245.52.25,Client#16,13,Moranis,the annoying player did LOL feros
2012-05-05T07:10:03.641751+00:00,sim128[28088]:,chat,5,114.79.63.32,Client#3,11,player 10,oh.
2012-05-05T07:10:04.502164+00:00,sim128[28088]:,chat,4,220.245.52.25,Client#16,13,Moranis,when he went bankrupt 2nd time - he built road crazy- lagged so bad i quit
2012-05-05T07:10:25.881018+00:00,sim128[28088]:,chat,4,220.245.52.25,Client#16,13,Moranis,but lots of the roads were made to benifit him only - remember that road he deleted near me
2012-05-05T07:10:43.580376+00:00,sim128[28088]:,chat,5,114.79.63.32,Client#3,11,player 10,oh yes.
2012-05-05T07:10:48.649821+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#16
2012-05-05T07:10:48.649855+00:00,sim128[28088]:,disconnect,5,114.79.63.32,Client#3
2012-05-05T07:11:00.276967+00:00,sim128[28088]:,connect,6,220.245.52.25,Client#16
2012-05-05T07:11:43.298586+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T07:11:52.409160+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,wow we both got desycned :P
2012-05-05T07:12:13.075490+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,:D
2012-05-05T07:13:03.589541+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,this is why i dont like building big things in multiplayer- takes forever- and someone might build something before you do
2012-05-05T07:13:04.789207+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,"@429,340 shot two birds with one shot!"
2012-05-05T07:13:37.866539+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,"(432,184) even better :P"
2012-05-05T07:13:53.288255+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,wow
2012-05-05T07:14:10.372280+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,but that makes me $0
2012-05-05T07:14:23.368369+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,only to fund steel to electronincs [they don't require much steel]
2012-05-05T07:14:50.004129+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,electronic is difficult.
2012-05-05T07:15:10.026556+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,good factory is hardest i reckon
2012-05-05T07:16:59.206892+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,"(21,59) i haven't seen trolley buses used in a long time"
2012-05-05T07:17:56.662494+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,trolley bus takes a lot of passanger.
2012-05-05T07:18:13.448312+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,available (blue) has a couple
2012-05-05T07:18:20.973809+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,but i thought they were expensive?
2012-05-05T07:18:47.534665+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,not sure. never use that.
2012-05-05T07:19:35.271386+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T07:20:02.610022+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T07:21:24.805602+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,building trains is so expensive!
2012-05-05T07:22:20.022138+00:00,sim128[28088]:,disconnect,6,220.245.52.25,Client#16
2012-05-05T07:22:40.575468+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,train is not so fun now
2012-05-05T07:22:46.955605+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,it makes less money
2012-05-05T07:23:45.563164+00:00,sim128[28088]:,connect,5,220.245.52.25,Client#16
2012-05-05T07:24:14.383426+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,i know :( i use to have HUGE networks - a real train fan :P
2012-05-05T07:24:31.979536+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,trams dont look as fun :P
2012-05-05T07:24:55.536078+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T07:25:21.208980+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T07:25:59.723004+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,15,,now i use a lot of planes.
2012-05-05T07:26:10.536507+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,true planes are good
2012-05-05T07:26:31.018453+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,"ive just spent about $200,000 on landscaping :P"
2012-05-05T07:26:53.221227+00:00,sim128[28088]:,disconnect,5,220.245.52.25,Client#16
2012-05-05T07:27:20.769378+00:00,sim128[28088]:,connect,5,220.245.52.25,Client#16
2012-05-05T07:28:12.102398+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T07:28:39.319060+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T07:32:28.135622+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,a lot of public way
2012-05-05T07:32:29.322074+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T07:32:59.571690+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T07:34:09.341331+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T07:34:37.460325+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T07:37:17.501996+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,what you building? :P
2012-05-05T07:37:23.835906+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,food
2012-05-05T07:37:37.628344+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,just courious. am i annoying?
2012-05-05T07:37:49.107369+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,15,,oh no :)
2012-05-05T07:38:11.743357+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,thanks
2012-05-05T07:38:43.003660+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,15,,"i hope ur not using that food to the supermarket @ 393,309"
2012-05-05T07:39:13.082130+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,that is the only supermarket.
2012-05-05T07:39:32.164091+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,don't worry. i think it wont get full.
2012-05-05T07:39:44.068882+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,15,,it will :P i did a run on single player
2012-05-05T07:39:54.215750+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,15,,i added one extra truck and it gets full within 6 months lol
2012-05-05T07:40:53.557371+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,actually i test most things on single player first :P
2012-05-05T07:40:57.622447+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,ah ok. i shares supermarket with other player too.
2012-05-05T07:42:21.857748+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,ohhhhhhh!
2012-05-05T07:42:30.694581+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,"431,262 - what happened?"
2012-05-05T07:42:32.335052+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,what?
2012-05-05T07:42:53.427542+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,you used to have a train there - now it's gone??
2012-05-05T07:43:22.555253+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,hmmm. long time ago
2012-05-05T07:43:27.569856+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,last week
2012-05-05T07:43:42.410455+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,oh lol i only just noticed
2012-05-05T07:44:02.971416+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,because iw as looking at the supermarket and my trucks - and saw blue(available) had made more freeway exits- gr
2012-05-05T07:44:22.411843+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,although at least he kept most of it left hand drive for me lol
2012-05-05T07:44:57.271206+00:00,sim128[28088]:,disconnect,5,220.245.52.25,Client#16
2012-05-05T07:44:57.428850+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T07:45:24.167262+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T07:52:44.459391+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T07:53:17.835187+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T07:54:30.672126+00:00,sim128[28088]:,connect,5,220.245.52.25,Client#16
2012-05-05T07:56:08.164699+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T07:56:36.077581+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T07:59:05.150156+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,i noticed we aren't the only two doing mail now :P
2012-05-05T07:59:36.369590+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,yes. available has mail ship
2012-05-05T08:00:02.696183+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,15,,"116,301 why is that there?"
2012-05-05T08:00:05.444784+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,i think now i also an annoying player here.
2012-05-05T08:00:41.513032+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,15,,you're fine but you're currently taking some of my food away :P
2012-05-05T08:00:48.367871+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,15,,which isn't nice :P
2012-05-05T08:01:10.556143+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,oh now you know.
2012-05-05T08:02:16.139239+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,"aww but why? :P "
2012-05-05T08:02:28.643248+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,"you still have @182,434"
2012-05-05T08:03:33.301769+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,that wasn't there before...
2012-05-05T08:03:47.962875+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,still that's a little rude :P oh wells ill let u off this time - otherwise it's war lol
2012-05-05T08:04:46.795772+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,oww
2012-05-05T08:05:52.036312+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,you did take my beer too.
2012-05-05T08:06:05.566641+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,where did itake your beer?
2012-05-05T08:06:10.050178+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T08:06:37.600549+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T08:06:39.684719+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,where did i take your beer?
2012-05-05T08:07:28.015349+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,15,,"@186,127"
2012-05-05T08:07:46.119821+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,im not taking beer- that's for passengers and mail
2012-05-05T08:08:28.254263+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,15,,your airport connect two connected factory
2012-05-05T08:09:06.482588+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,15,,the beer from the nearby beer goes to your airport and go te the supermarket.
2012-05-05T08:09:36.215882+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T08:10:11.474173+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T08:10:34.201131+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,oh i didn't realise
2012-05-05T08:11:18.655736+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,ill change it to PAX/MAil then - if u can get rid of ur food lol
2012-05-05T08:12:06.482544+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,15,,no. i'm not sending beer there.
2012-05-05T08:12:32.975886+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,15,,and the supermarket for that brewery has already full.
2012-05-05T08:13:13.948332+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,so am i deleting it or not?
2012-05-05T08:13:44.008734+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,no. don't delete it
2012-05-05T08:13:55.448259+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,ok
2012-05-05T08:14:47.254056+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,oh i see why... the supermarket it full from your other breweries - if i dont delete- u still get money from grain and glass
2012-05-05T08:15:14.673517+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,you get it
2012-05-05T08:15:28.449836+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T08:15:54.296655+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T08:28:05.030313+00:00,sim128[28088]:,connect,6,220.245.52.25,Client#16
2012-05-05T08:28:05.139887+00:00,sim128[28088]:,disconnect,5,220.245.52.25,Client#16
2012-05-05T08:29:30.525166+00:00,sim128[28088]:,disconnect,6,220.245.52.25,Client#16
2012-05-05T08:39:42.561040+00:00,sim128[28088]:,connect,5,220.245.52.25,Client#16
2012-05-05T08:40:19.675658+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,hello
2012-05-05T08:40:25.175803+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,15,,hey again
2012-05-05T08:40:53.256438+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,"@35,112 dirt"
2012-05-05T08:41:30.590331+00:00,sim128[28088]:,chat,5,220.245.52.25,Client#16,13,Moranis,lol yeah no sure what's happening there
2012-05-05T08:41:52.212087+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T08:41:55.567299+00:00,sim128[28088]:,disconnect,5,220.245.52.25,Client#16
2012-05-05T08:42:19.276918+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T08:42:34.402771+00:00,sim128[28088]:,connect,5,220.245.52.25,Client#16
2012-05-05T08:43:45.657091+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T08:44:11.912023+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T08:44:23.938930+00:00,sim128[28088]:,connect,6,220.245.52.25,Client#16
2012-05-05T08:44:24.114496+00:00,sim128[28088]:,disconnect,5,220.245.52.25,Client#16
2012-05-05T08:44:25.072528+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T08:44:56.914542+00:00,sim128[28088]:,connect,4,114.79.63.32,Client#3
2012-05-05T08:45:50.162006+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,i have to go. see you.
2012-05-05T08:45:59.572430+00:00,sim128[28088]:,chat,6,220.245.52.25,Client#16,13,Moranis,ok cu next time
2012-05-05T08:46:10.389507+00:00,sim128[28088]:,chat,4,114.79.63.32,Client#3,11,player 10,:)
2012-05-05T08:46:19.247037+00:00,sim128[28088]:,disconnect,4,114.79.63.32,Client#3
2012-05-05T08:47:52.846332+00:00,sim128[28088]:,disconnect,6,220.245.52.25,Client#16
2012-05-05T08:48:10.230977+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#16
2012-05-05T08:52:47.757363+00:00,sim128[28088]:,connect,5,220.245.52.25,Client#16
2012-05-05T09:00:15.716106+00:00,sim128[28088]:,connect,6,220.245.52.25,Client#16
2012-05-05T09:15:08.344821+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#16
2012-05-05T09:15:08.344953+00:00,sim128[28088]:,disconnect,5,220.245.52.25,Client#16
2012-05-05T09:15:08.345074+00:00,sim128[28088]:,disconnect,6,220.245.52.25,Client#16
2012-05-05T09:15:22.123776+00:00,sim128[28088]:,connect,7,220.245.52.25,Client#16
2012-05-05T09:21:08.054664+00:00,sim128[28088]:,disconnect,7,220.245.52.25,Client#16
2012-05-05T09:21:30.101386+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T09:24:04.394339+00:00,sim128[28088]:,connect,5,220.245.52.25,Client#22
2012-05-05T09:25:07.647318+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T09:25:07.647593+00:00,sim128[28088]:,disconnect,5,220.245.52.25,Client#22
2012-05-05T09:25:49.614566+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T09:30:03.758417+00:00,sim128[28088]:,connect,5,220.245.52.25,Client#22
2012-05-05T09:43:53.308603+00:00,sim128[28088]:,connect,6,220.245.52.25,Client#22
2012-05-05T09:46:10.229618+00:00,sim128[28088]:,connect,7,220.245.52.25,Client#22
2012-05-05T09:48:16.128995+00:00,sim128[28088]:,connect,8,220.245.52.25,Client#22
2012-05-05T09:49:03.965176+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T09:49:03.965216+00:00,sim128[28088]:,disconnect,5,220.245.52.25,Client#22
2012-05-05T09:49:03.965238+00:00,sim128[28088]:,disconnect,6,220.245.52.25,Client#22
2012-05-05T09:49:03.965261+00:00,sim128[28088]:,disconnect,7,220.245.52.25,Client#22
2012-05-05T09:49:03.965284+00:00,sim128[28088]:,disconnect,8,220.245.52.25,Client#22
2012-05-05T09:49:15.806047+00:00,sim128[28088]:,connect,9,220.245.52.25,Client#22
2012-05-05T10:06:11.306930+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T10:10:03.134777+00:00,sim128[28088]:,connect,5,82.158.116.97,Client#4
2012-05-05T10:11:07.970613+00:00,sim128[28088]:,connect,6,109.212.198.46,PITEX
2012-05-05T10:11:08.146903+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T10:11:08.146936+00:00,sim128[28088]:,disconnect,9,220.245.52.25,Client#22
2012-05-05T10:14:50.704373+00:00,sim128[28088]:,disconnect,6,109.212.198.46,PITEX
2012-05-05T10:26:57.008736+00:00,sim128[28088]:,connect,4,201.95.80.136,Eric Costa Marques
2012-05-05T10:29:34.744883+00:00,sim128[28088]:,disconnect,4,201.95.80.136,Eric Costa Marques
2012-05-05T10:29:59.178027+00:00,sim128[28088]:,connect,4,201.95.80.136,Eric Costa Marques
2012-05-05T11:06:05.616384+00:00,sim128[28088]:,connect,6,91.181.15.57,Client#6
2012-05-05T11:22:50.829842+00:00,sim128[28088]:,disconnect,6,91.181.15.57,Client#6
2012-05-05T11:54:41.707411+00:00,sim128[28088]:,disconnect,4,201.95.80.136,Eric Costa Marques
2012-05-05T11:55:16.435314+00:00,sim128[28088]:,connect,4,201.95.80.136,Eric Costa Marques
2012-05-05T12:00:25.353444+00:00,sim128[28088]:,connect,6,200.207.230.86,Client#6
2012-05-05T12:05:53.566439+00:00,sim128[28088]:,disconnect,6,200.207.230.86,Client#6
2012-05-05T12:12:16.126201+00:00,sim128[28088]:,disconnect,4,201.95.80.136,Eric Costa Marques
2012-05-05T12:12:30.401339+00:00,sim128[28088]:,connect,4,201.95.80.136,Eric Costa Marques
2012-05-05T12:15:22.259747+00:00,sim128[28088]:,connect,6,200.207.230.86,Client#6
2012-05-05T12:15:45.828125+00:00,sim128[28088]:,disconnect,6,200.207.230.86,Client#6
2012-05-05T12:21:32.073441+00:00,sim128[28088]:,disconnect,4,201.95.80.136,Eric Costa Marques
2012-05-05T12:21:46.783179+00:00,sim128[28088]:,connect,4,201.95.80.136,Eric Costa Marques
2012-05-05T12:45:15.839105+00:00,sim128[28088]:,disconnect,4,201.95.80.136,Eric Costa Marques
2012-05-05T12:45:31.011434+00:00,sim128[28088]:,connect,4,201.95.80.136,Eric Costa Marques
2012-05-05T12:54:20.544068+00:00,sim128[28088]:,disconnect,4,201.95.80.136,Eric Costa Marques
2012-05-05T13:01:24.038183+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T13:04:03.008324+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T13:04:42.035892+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T13:05:36.052555+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T13:05:54.199496+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T13:06:43.811535+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T13:07:09.258665+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T13:07:29.947949+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T13:11:11.253984+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T13:15:24.544037+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T13:21:11.103882+00:00,sim128[28088]:,connect,4,89.73.144.121,Client#8
2012-05-05T13:21:44.347555+00:00,sim128[28088]:,connect,6,220.245.52.25,Client#22
2012-05-05T13:22:00.637481+00:00,sim128[28088]:,disconnect,4,89.73.144.121,Client#8
2012-05-05T13:29:48.961420+00:00,sim128[28088]:,disconnect,6,220.245.52.25,Client#22
2012-05-05T13:32:41.656329+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T13:36:17.430882+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T13:36:34.790169+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T13:55:41.203920+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T13:56:11.858970+00:00,sim128[28088]:,connect,4,201.95.80.136,Eric Costa Marques
2012-05-05T13:56:42.308353+00:00,sim128[28088]:,disconnect,4,201.95.80.136,Eric Costa Marques
2012-05-05T14:24:59.966032+00:00,sim128[28088]:,connect,4,220.245.52.25,Client#22
2012-05-05T14:40:17.495575+00:00,sim128[28088]:,disconnect,4,220.245.52.25,Client#22
2012-05-05T15:17:32.061780+00:00,sim128[28088]:,connect,4,61.117.160.5,Client#20
2012-05-05T15:28:41.597445+00:00,sim128[28088]:,connect,6,220.245.52.25,Client#22
2012-05-05T15:29:16.808690+00:00,sim128[28088]:,disconnect,6,220.245.52.25,Client#22
2012-05-05T15:36:09.707542+00:00,sim128[28088]:,connect,6,220.245.52.25,Client#22
2012-05-05T15:38:02.521018+00:00,sim128[28088]:,disconnect,4,61.117.160.5,Client#20
