2013-02-16T15:57:36.805798+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,finally done with exams
2013-02-16T15:57:55.016060+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"Woot!   Unfort, don't know how much longer game will run"
2013-02-16T15:58:01.798619+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,?
2013-02-16T15:58:08.330540+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,we are only in 2002
2013-02-16T15:58:15.912867+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,Timothy wants to reduce number of games running
2013-02-16T15:58:30.883971+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,"well, i understand that, 3 servers are too much"
2013-02-16T15:58:40.274473+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,1 or 2 would suffice for now actually
2013-02-16T15:58:56.037677+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,you have like 4-5 actives on B 2-3 on C and 1-2 on A
2013-02-16T15:59:00.828318+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,I think cost is only part of the reason!
2013-02-16T15:59:16.304992+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"but I like the folks here.. on ither servers, they just exploit everything"
2013-02-16T15:59:29.594955+00:00,sim128b[11801]:,hat,4,62.238.177.205,Client#5,2,Abellio,:)
2013-02-16T15:59:36.688350+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,what do you mean by exploit?
2013-02-16T15:59:47.110618+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,i mean abellios doing whole 1man stations in cities aswell
2013-02-16T16:00:10.593190+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,"everyone's ""exploiting"" the system, its part of the gameplay"
2013-02-16T16:00:14.877815+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,like flying every single passenger across the map to make massive money
2013-02-16T16:00:33.637357+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,"y, well...yeah but thats just stupid^^ "
2013-02-16T16:01:06.693481+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"yup, but massive cash, bc of how the pak is slanted toward air.. if it wasn't for air I wouldn't be making it"
2013-02-16T16:01:29.115182+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,you system seems good enough
2013-02-16T16:01:41.003328+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,i think if you were to connect via train you would still make enough
2013-02-16T16:02:15.159274+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"Yup, it is pretty decent, but look at the profit per lines.  I'll bet if I made them rail connections, profit would be much lower"
2013-02-16T16:02:43.433967+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,"that's true, but with highspeed trains, especially 2011+ you still make more than enough"
2013-02-16T16:03:00.257769+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,True... but there are some tough years before that
2013-02-16T16:03:15.112888+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,"you only go mass planes if you want mass money, can't handle the transport any other way or because you like all sorts of transport types"
2013-02-16T16:04:35.593582+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,"but yeah, they should tune air down a bit"
2013-02-16T16:04:56.124264+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,"its way too good compared to the rest, which is more complicated to set up, imo atleast"
2013-02-16T16:05:11.443895+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"I think so, would be happy without it...  at least make runways reasonable distances"
2013-02-16T16:05:39.355191+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,"""reasonable"" distances is a problem in terms of space later on i guess"
2013-02-16T16:06:03.657347+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,3  tile runways... no way... 7 or 8 maybe.. that would making dropping a tiny airport much harder
2013-02-16T16:06:12.508901+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,because unlike trains or roadstops you can't build runways in the air or underground(lolxD)
2013-02-16T16:06:25.609166+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"and, cotton and wool are farm products.. not eligible for air travel"
2013-02-16T16:06:34.054238+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,^^
2013-02-16T16:06:46.494360+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,yup
2013-02-16T16:09:17.491987+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,well i wouldn't mind a restart soon ^^ itching for some good'ol'paxing
2013-02-16T16:09:45.653721+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"loll, yup, onlu a little corner was not yet done.. lots of industry here "
2013-02-16T16:10:09.716276+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,i'll see to stuff tomorrow when i have some money
2013-02-16T16:11:52.674254+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,"donÄt you want to upgrade this runway lol? @55,104"
2013-02-16T16:12:33.211737+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"Why.. it works... (yup, very not realistic, but it works)"
2013-02-16T16:14:18.363221+00:00,sim128b[11801]:,hat,3,91.16.36.37,Jaridan,6,German Vacations Train - reloaded,"well, catch ya later gonna head off now"
2013-02-16T16:14:24.871480+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,have fun
2013-02-16T16:14:34.464782+00:00,sim128b[11801]:,isconnect,3,91.16.36.37,Jaridan
2013-02-16T16:17:39.231518+00:00,sim128b[11801]:,hat,4,62.238.177.205,Client#5,2,Abellio,"Hmm.. What to do, use the -outdated- concordes or sell them.."
2013-02-16T16:18:00.263697+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"they are so expensive, so fast, but make so much"
2013-02-16T16:18:12.698429+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"have you done hte math behind them, just curious"
2013-02-16T16:18:40.324379+00:00,sim128b[11801]:,hat,4,62.238.177.205,Client#5,2,Abellio,No not at all
2013-02-16T16:19:30.109351+00:00,sim128b[11801]:,hat,4,62.238.177.205,Client#5,2,Abellio,Do you before buying a new plane?
2013-02-16T16:20:09.151494+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"somewhat, I more or less look at payback time.. those little mail fokkers pay back their costs in 6 months, if run full"
2013-02-16T16:20:51.975403+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"with air right now, all I'm looking at is capacity, and speed well above the bonus point, and know they MUST run full"
2013-02-16T16:21:31.466674+00:00,sim128b[11801]:,hat,4,62.238.177.205,Client#5,2,Abellio,"Indeed, but those fokkers are sort of outdated now + low/no speed bonus"
2013-02-16T16:21:58.950775+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"at this year, yup, sadliy I am getting ready to retire them, and go to jets"
2013-02-16T16:22:28.369808+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,but when a vehicle valued at 25k is making 50k a year... its a tough choice
2013-02-16T16:23:55.557798+00:00,sim128b[11801]:,hat,4,62.238.177.205,Client#5,2,Abellio,"True, I actually dont look to payback times, got money enough."
2013-02-16T16:24:35.515578+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"yup, im about in similar territory.. working on local transport today, have most of hte southern islands done"
2013-02-16T16:25:41.612075+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,one massive profit  maker is that fast mail train
2013-02-16T16:25:51.679776+00:00,sim128b[11801]:,hat,4,62.238.177.205,Client#5,2,Abellio,That green TGV?
2013-02-16T16:26:13.865860+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"Yup, teh TGV laPoste   it is under a year payback if run full"
2013-02-16T16:26:47.779590+00:00,sim128b[11801]:,hat,4,62.238.177.205,Client#5,2,Abellio,"Didnt know that, sounds nice"
2013-02-16T16:27:08.608596+00:00,sim128b[11801]:,hat,2,71.200.128.99,Benjad,4,Planet Express,"but it must run full, just like planes"
2013-02-16T16:27:41.664790+00:00,sim128b[11801]:,hat,4,62.238.177.205,Client#5,2,Abellio,I see
2013-02-16T16:38:47.262376+00:00,sim128b[11801]:,isconnect,4,62.238.177.205,Client#5
2013-02-16T17:19:01.687937+00:00,sim128b[11801]:,onnect,3,98.141.195.201,Fifty
2013-02-16T17:25:24.615527+00:00,sim128b[11801]:,isconnect,2,71.200.128.99,Benjad
2013-02-16T17:25:24.615554+00:00,sim128b[11801]:,isconnect,3,98.141.195.201,Fifty
2013-02-16T17:43:31.196615+00:00,sim128b[11801]:,onnect,2,71.200.128.99,Benjad
2013-02-16T19:02:09.340878+00:00,sim128b[11801]:,onnect,3,98.141.195.201,Fifty
2013-02-16T19:25:33.986270+00:00,sim128b[11801]:,isconnect,2,71.200.128.99,Benjad
2013-02-16T19:30:19.413598+00:00,sim128b[11801]:,onnect,2,98.141.195.201,Fifty
2013-02-16T19:47:11.716783+00:00,sim128b[11801]:,isconnect,2,98.141.195.201,Fifty
2013-02-16T19:47:11.716822+00:00,sim128b[11801]:,isconnect,3,98.141.195.201,Fifty
2013-02-16T19:47:29.045480+00:00,sim128b[11801]:,onnect,4,98.141.195.201,Fifty
2013-02-16T20:34:42.615413+00:00,sim128b[11801]:,onnect,2,62.238.177.205,Client#5
2013-02-16T20:35:28.662538+00:00,sim128b[11801]:,isconnect,2,62.238.177.205,Client#5
2013-02-16T20:36:43.701212+00:00,sim128b[11801]:,onnect,2,62.238.177.205,Client#5
2013-02-16T20:47:18.271280+00:00,sim128b[11801]:,isconnect,4,98.141.195.201,Fifty
2013-02-16T20:47:39.279677+00:00,sim128b[11801]:,onnect,3,98.141.195.201,Fifty
2013-02-16T21:00:06.946969+00:00,sim128b[11801]:,isconnect,2,62.238.177.205,Client#5
2013-02-16T21:00:17.423617+00:00,sim128b[11801]:,onnect,2,62.238.177.205,Client#5
2013-02-16T21:00:33.173617+00:00,sim128b[11801]:,onnect,4,98.141.195.201,Fifty
2013-02-16T21:00:33.226717+00:00,sim128b[11801]:,isconnect,3,98.141.195.201,Fifty
2013-02-16T21:05:26.663517+00:00,sim128b[11801]:,isconnect,4,98.141.195.201,Fifty
2013-02-16T21:06:04.379419+00:00,sim128b[11801]:,onnect,3,98.141.195.201,Fifty
2013-02-16T21:39:54.864960+00:00,sim128b[11801]:,isconnect,2,62.238.177.205,Client#5
2013-02-16T21:43:09.381253+00:00,sim128b[11801]:,onnect,2,98.141.195.201,Fifty
