2013-01-04T00:13:45.832759+00:00,sim128b[27991]:,onnect,3,71.200.128.99,Benjad
2013-01-04T01:24:32.733267+00:00,sim128b[27991]:,onnect,4,69.138.176.94,Fifty
2013-01-04T01:24:32.822307+00:00,sim128b[27991]:,isconnect,2,69.138.176.94,Fifty
2013-01-04T01:38:55.898854+00:00,sim128b[27991]:,hat,4,69.138.176.94,Fifty,12,RF&P,"you might be able to, in the future, run a line from @181, 233"
2013-01-04T01:39:24.567500+00:00,sim128b[27991]:,hat,4,69.138.176.94,Fifty,12,RF&P,"to the brewery, to the glass mill, the supermarket, on to the cannery "
2013-01-04T01:40:04.899008+00:00,sim128b[27991]:,hat,3,71.200.128.99,Benjad,6,Planet Express,"hrm... yeah, looking at that now, and hte cannery again"
2013-01-04T01:48:15.991377+00:00,sim128b[27991]:,hat,3,71.200.128.99,Benjad,6,Planet Express,"going to deal with teh cannery tomorrow, as it does look viable for me"
2013-01-04T01:49:13.403025+00:00,sim128b[27991]:,hat,4,69.138.176.94,Fifty,12,RF&P,"ok. please take fish from @272,119, if you need more let me supply so no backflow onto my network"
2013-01-04T01:50:22.630178+00:00,sim128b[27991]:,hat,3,71.200.128.99,Benjad,6,Planet Express,"yup, and cattle from @66,273    but since meat has a bonus, need to build a big fast line"
2013-01-04T01:51:30.775451+00:00,sim128b[27991]:,hat,4,69.138.176.94,Fifty,12,RF&P,"yes, be prepared to drop serious money on fast lines. The renfe 250 fast electric I use costs over a million credits"
2013-01-04T01:51:44.146620+00:00,sim128b[27991]:,hat,4,69.138.176.94,Fifty,12,RF&P,and the older deltic almost 800k
2013-01-04T01:52:17.217768+00:00,sim128b[27991]:,hat,4,69.138.176.94,Fifty,12,RF&P,you can see I'm still 12 million in the hole!
2013-01-04T01:53:44.954369+00:00,sim128b[27991]:,hat,3,71.200.128.99,Benjad,6,Planet Express,wow.  yeah.  I also see that Jaridan does need to appear.  His profit is dropping fast
2013-01-04T01:55:43.859729+00:00,sim128b[27991]:,isconnect,3,71.200.128.99,Benjad
2013-01-04T10:59:04.383444+00:00,sim128b[27991]:,onnect,2,62.238.177.205,Client#7
2013-01-04T14:59:01.509479+00:00,sim128b[27991]:,onnect,3,69.138.176.94,Fifty
2013-01-04T15:52:42.651147+00:00,sim128b[27991]:,onnect,5,62.238.177.205,Client#7
2013-01-04T16:02:26.200997+00:00,sim128b[27991]:,isconnect,2,62.238.177.205,Client#7
2013-01-04T16:02:26.201043+00:00,sim128b[27991]:,isconnect,3,69.138.176.94,Fifty
2013-01-04T16:02:26.201079+00:00,sim128b[27991]:,isconnect,4,69.138.176.94,Fifty
2013-01-04T16:02:26.201102+00:00,sim128b[27991]:,isconnect,5,62.238.177.205,Client#7
2013-01-04T16:02:31.123623+00:00,sim128b[27991]:,onnect,6,62.238.177.205,Client#7
2013-01-04T17:40:25.291393+00:00,sim128b[27991]:,isconnect,6,62.238.177.205,Client#7
2013-01-04T17:42:10.055675+00:00,sim128b[27991]:,onnect,2,61.18.228.188,V813
2013-01-04T18:02:40.843639+00:00,sim128b[27991]:,onnect,3,62.238.177.205,Client#7
2013-01-04T20:56:41.007649+00:00,sim128b[27991]:,onnect,4,69.138.176.94,Fifty
2013-01-04T21:06:28.092218+00:00,sim128b[27991]:,isconnect,2,61.18.228.188,V813
2013-01-04T21:06:28.092347+00:00,sim128b[27991]:,isconnect,3,62.238.177.205,Client#7
2013-01-04T21:06:28.092452+00:00,sim128b[27991]:,isconnect,4,69.138.176.94,Fifty
2013-01-04T21:41:28.246911+00:00,sim128b[27991]:,onnect,2,14.199.13.214,Client#4
